index,Scoville Heat Units (SHU)
0,11.089168977447617
1,10.893924652610226
2,11.672423358839792
3,12.3693823822234
4,12.144967149481092
5,11.2266400115906
6,12.078127913550492
7,12.11675497343793
8,11.362850417662298
9,12.534210243603804
10,12.501012443228062
11,12.234366606878904
12,11.240810779528433
13,11.377644073554467
14,11.559627531549838
15,11.091342456758266
16,11.72014158884197
17,12.014285192399065
18,11.660564237982005
19,12.17226452703347
20,11.932340001530019
21,11.584092709602185
22,10.816380703896538
23,11.556921893951086
24,11.001344650879021
25,11.333421490781891
26,12.468580915013343
27,11.705469904791089
28,11.486130255597777
29,10.876679499613683
30,11.605121036374946
31,12.493477511666475
32,11.690113120561621
33,10.328332218443807
34,11.12174990610868
35,12.368372718354141
36,11.562153058184283
37,12.450127120266496
38,11.515573583037071
39,10.619074751279094
40,11.281213516794327
41,12.47102966026636
42,12.049604789953063
43,12.311454516502929
44,12.290801741993308
45,12.497041013449069
46,12.26757943861202
47,11.290458825038808
48,12.405388783434775
49,12.216888319995878
50,11.965652855948106
51,12.160233564513776
52,11.557635571165237
53,12.415220068241855
54,12.349118407062104
55,11.992209553178718
56,12.327980578187699
57,11.845139541407042
58,11.648415097143914
59,11.136956226044385
60,11.81699084233459
61,12.055436821495272
62,11.755795741198472
63,11.825537290959096
64,11.823041065495651
65,11.635602041524429
66,11.132441205117079
67,11.867548294500143
68,11.837027092985899
69,12.096176734875574
70,12.298804902515291
71,10.729252854225916
72,11.614342156567464
73,11.84907881650622
74,12.175518900239352
75,11.797639793478085
76,10.82678485274245
77,12.38553726928323
78,10.258847386043577
79,11.94367340622078
80,11.8975196881509
81,11.015929911491272
82,11.366477004514334
83,12.63475713150596
84,11.975877107645903
85,12.127260508591535
86,11.60345196512278
87,11.625951201112168
88,12.381200860552438
89,12.334463599110872
90,12.110410459201255
91,12.486331463425593
92,12.240177473292585
93,12.17295620701617
94,12.664222985629078
95,11.478483186175877
96,12.529471402357753
97,11.590675265458135
98,11.817471378863878
99,12.35213262982616
100,11.117742969471763
101,11.35919217728017
102,12.360813777708621
103,11.533913016453177
104,12.017232642736127
105,12.569193803108446
106,12.414215834570808
107,11.175685777359542
108,12.533256281511871
109,11.848297702384224
110,12.639722494504783
111,11.816864856698192
112,12.032781061333125
113,11.85598923853205
114,11.63645699493045
115,10.822164288989281
116,11.951722326321779
117,12.605487383815673
118,11.29910478167699
119,10.389958983155687
120,11.529413478426916
121,11.801759763244329
122,11.924238481414772
123,11.69755774758325
124,11.80413120085176
125,11.070582735148458
126,12.32909944574948
127,11.379449656439068
128,10.379991877779883
129,11.207382629404156
130,11.089555524594868
131,11.962291313613123
132,12.357415822755994
133,11.432136062047796
134,11.960326450745079
135,11.972522651637497
136,12.144642296596716
137,10.561014313164753
138,11.813759427100202
139,11.970280402669427
140,12.371367272232
141,11.898649961297416
142,11.627322711037356
143,12.266351431895934
144,12.6011119757252
145,10.939891115207217
146,12.183577627735563
147,11.905308183140026
148,12.694157082682837
149,11.472856450377256
150,12.136717915209653
151,11.937121904890612
152,11.629601325334495
153,12.142948286889263
154,12.419258134272393
155,10.191901602499774
156,12.248481554817342
157,12.468273384401403
158,11.533355316907203
159,11.65808443587833
160,11.88517437326199
161,11.49563358070511
162,12.01493521796889
163,11.823708248259688
164,12.343366658890025
165,11.84732141056059
166,12.641463319526704
167,11.827973488952068
168,11.505022273710955
169,12.0936240218228
170,12.509784199940338
171,11.813076943437123
172,12.473193324729634
173,12.080414441188559
174,11.966016740927897
175,12.068654756151131
176,11.926944639833742
177,11.565766081524089
178,12.209754099711057
179,12.60623568658362
180,12.597619556537827
181,11.602866255528216
182,11.344689836235275
183,12.424893240452231
184,11.3943031792515
185,11.98153583447092
186,12.354547036016434
187,11.809925701421063
188,11.529543365204914
189,11.435494854897549
190,11.932077926294301
191,11.594092122744003
192,10.919415381821635
193,12.56040637342433
194,12.641608097568373
195,12.577874343524343
196,11.50909882933978
197,11.046030576508697
198,11.028117712372435
199,11.28658975052791
200,12.548700472014794
201,12.562140324450645
202,12.632056991577858
203,12.349643189360382
204,11.850060226122341
205,11.67730511221006
206,12.308102130218066
207,12.265588237935884
208,12.708232796503719
209,11.697305489857978
210,12.54584678984815
211,10.601851058800976
212,12.041953760711202
213,12.329671240101376
214,11.575365370834692
215,12.272856528285423
216,11.690352299486985
217,12.164354851779514
218,10.922815708448379
219,11.257938207975666
220,12.317807450388823
221,12.407380347445521
222,12.41471204535727
223,12.079778331578146
224,11.286989723896722
225,11.196261434295076
226,12.623022706246642
227,12.569504055633105
228,10.909002983993059
229,10.823255702616084
230,12.556758875492523
231,12.567509965689004
232,12.611674879951979
233,11.88249775666204
234,11.684835637924653
235,11.917697585910382
236,11.668445957867839
237,11.287978894070394
238,11.552592447045063
239,12.192058833094192
240,12.161025115785364
241,10.61837336323078
242,11.37273242634271
243,11.803806974935242
244,11.288919883542537
245,12.223181085034085
246,12.67572653911069
247,11.697318962074535
248,10.939805239317351
249,12.27555327898076
250,12.51324094136972
251,11.904707662567695
252,11.732147851817
253,11.821826117302479
254,12.496413122141275
255,12.011198859054167
256,12.582909198456521
257,12.44104284712704
258,11.99962146382812
259,12.22201254353077
260,11.828992313911908
261,11.200121343616576
262,11.71466043748505
263,12.144212942909492
264,11.338195110000475
265,12.05636094914605
266,11.585193561828136
267,12.102347612804708
268,12.561618235407876
269,11.239504252896278
270,12.61442469735479
271,12.324357032681135
272,12.206291050749336
273,10.480397996918581
274,11.927673303466774
275,10.981202196800202
276,12.030433738169496
277,11.34849132630158
278,12.448531128258873
279,11.936320899999687
280,12.190412244454023
281,10.919929618590103
282,11.657390002095035
283,12.054349606932474
284,11.381224407520829
285,12.45911223876341
286,11.557039749723822
287,11.922656343094811
288,12.168879394775256
289,11.724367761549152
290,11.808654985912248
291,10.15541660061146
292,11.41586773066523
293,12.464528955071438
294,11.412064192701957
295,12.103048332589731
296,12.62169669281754
297,11.466541924555314
298,12.406573332673753
299,12.1105794157371
300,11.899554210416493
301,12.249172691766514
302,12.034232680190271
303,12.076418636031372
304,11.049836532628081
305,12.374851793472626
306,12.471704086406579
307,11.42019508947674
308,12.699423452045878
309,11.309736795191107
310,12.086309360583348
311,11.875331733274782
312,11.79745089152502
313,11.695623460649943
314,11.647840150012076
315,11.88174042476691
316,11.606094700668027
317,12.428288187980675
318,12.285477169087201
319,12.074443539914693
320,10.967442105044427
321,12.359580841373203
322,11.463839684929463
323,11.656471466283918
324,11.83328324642618
325,11.501595500529367
326,11.635635889571963
327,12.29502151461772
328,11.939196201172964
329,11.561948798748475
330,11.981077804806546
331,11.77518714503329
332,11.623101625668182
333,12.166397425264826
334,12.405448748016736
335,11.852586518395057
336,12.326951320444843
337,11.861508395804968
338,11.576686324400987
339,11.448293243515195
340,11.858129354604872
341,12.169265325936959
342,12.135376960201793
343,11.912217902930154
344,11.826512637795025
345,12.188987237108034
346,12.33018778759419
347,12.571385470052105
348,11.825740271230213
349,12.448454794647944
350,11.215403729156014
351,10.560902874375357
352,11.378619405764468
353,12.315976165583535
354,11.861784966456321
355,11.649180862449105
356,12.180810133086151
357,12.305987211915669
358,12.26843860807139
359,10.416491484712294
360,10.577270285862973
361,11.859342390238066
362,11.99568426034372
363,11.506795466002536
364,11.494573221994571
365,11.072288007338027
366,11.712073806095445
367,12.281938612861639
368,12.428159510873806
369,11.42586946218266
370,11.673456182945774
371,11.922673601416394
372,11.697307013404215
373,12.548455998765586
374,11.448058287235277
375,11.804240758154414
376,10.887231305201535
377,11.735979839480287
378,11.918994512653043
379,12.005355556787103
380,11.316299856724664
381,12.630973140111964
382,11.35664751436726
383,12.440722473791224
384,10.599427741850334
385,12.591139766631054
386,11.573292223373624
387,11.941577472255023
388,12.227206475757095
389,12.239494311855685
390,11.452500855306711
391,10.221216110481468
392,12.377184057273396
393,11.725647081105505
394,11.257479448237373
395,11.36923503867188
396,11.148448667657389
397,12.314345731031345
398,11.833428795712182
399,12.304663402930665
400,9.887183387856886
401,11.390148529298504
402,11.848003390091726
403,11.674041237317754
404,11.481296855841087
405,11.496336644367767
406,12.004810067552318
407,11.635621828530452
408,10.779097692185726
409,10.665560307486496
410,10.993386142357105
411,11.344760349582485
412,11.615976495233905
413,11.313916006092482
414,12.418392484008553
415,12.213957612831557
416,11.05085201868648
417,12.372439601272626
418,11.55164161231055
419,12.532278899687732
420,12.29199664825426
421,11.411652644189438
422,12.374890546016047
423,12.079828080769758
424,12.300754210657065
425,11.159975476894799
426,12.108514014274565
427,12.270339553140643
428,10.813235359974117
429,12.41424233645537
430,12.07139233028462
431,12.487946054847724
432,12.021082621932806
433,11.248634240057488
434,12.066942055507552
435,11.380377033932355
436,11.272353512782711
437,11.804275725626741
438,11.861808220677426
439,11.361697463234886
440,10.982640291637871
441,11.325288619066477
442,11.511777798244557
443,11.93873726220555
444,10.924218990417625
445,11.061630651779986
446,12.273173777186582
447,12.499859815542003
448,11.455019890737395
449,12.09149914085926
450,12.180314819700195
451,11.898323564831491
452,11.983283955007769
453,10.752176959381762
454,11.517118058281126
455,12.58973186288408
456,12.375187493723313
457,12.711749884455182
458,11.775534779184538
459,12.45516887119175
460,12.609288711058396
461,11.85708042577788
462,12.273981491728202
463,10.861082805959422
464,12.139908771367145
465,12.02522152856586
466,12.096502216950396
467,10.924814731498472
468,11.1103229472046
469,11.55784962118882
470,11.691659414809466
471,11.79929710222731
472,11.28116066919717
473,12.576476850841129
474,11.814269536149814
475,11.981192972337865
476,12.454877948898268
477,11.888900529512366
478,12.11603992738615
479,11.57073454207833
480,12.01142414251955
481,12.46214235994113
482,11.372055393788813
483,12.266402181460991
484,11.391546747418777
485,11.64363853623185
486,11.556875763416667
487,11.294722769515348
488,11.04275427594695
489,12.236581159567438
490,11.622656115855767
491,12.435628821017383
492,11.788989343374793
493,12.106234723189395
494,11.357443377738477
495,12.456643049129154
496,11.611960315553006
497,11.377919512487129
498,12.11839048085473
499,11.829332921464648
500,11.245110842253569
501,11.725685399511088
502,11.644240539782304
503,12.15823902888302
504,11.902473985742512
505,11.782529133226028
506,12.009351600238478
507,10.86146094063032
508,10.699507275692552
509,12.165043471152979
510,12.473534720950573
511,11.322435389519539
512,11.920060222579577
513,12.18632534444084
514,11.840006950592866
515,11.914834207944875
516,12.374831675556957
517,12.537001860284565
518,11.565395035085777
519,11.854790468825621
520,11.47699566932471
521,10.872717827549383
522,11.25063626854268
523,11.846203065377427
524,11.863581957474391
525,11.500510627304404
526,11.58589524817507
527,11.7801101891012
528,11.890382087547565
529,12.164543392278397
530,11.2293837998601
531,11.832820029576803
532,11.283319493541551
533,11.320903270579276
534,12.394760196675712
535,10.895981666019873
536,12.465837026991878
537,11.911285549581567
538,11.130419007821637
539,12.051533788695249
540,12.454605680815732
541,12.669028400628195
542,10.942516956251941
543,11.809619180344994
544,12.433353317695127
545,11.306199634829925
546,12.037538453358293
547,12.154328985954958
548,12.236541295924676
549,12.245163336703316
550,11.864450861331498
551,11.42455069090652
552,12.068998201503508
553,11.844264536550495
554,11.580567341734623
555,12.728429283235858
556,11.645942056316239
557,12.205905612672765
558,12.08973134967317
559,12.296813030782127
560,11.696019225634407
561,10.829145837211572
562,12.401776344688917
563,12.465392684823005
564,11.478899311375155
565,11.684429815404958
566,11.934052297331082
567,12.412387866348526
568,11.090208190460034
569,12.615361110831412
570,11.606145468681646
571,11.990771116424487
572,11.254938712484803
573,11.883868214467178
574,12.02442963834372
575,12.16174063899118
576,11.395410549710705
577,12.050547320705475
578,11.554717517902338
579,12.527501739877
580,12.374216876789564
581,12.15614233430615
582,11.58819679899131
583,11.705650928397771
584,11.503663346347222
585,10.63219008760435
586,11.505943799086934
587,11.168361311621238
588,11.75909339565736
589,12.216587509166986
590,11.834256594410606
591,11.893013203728378
592,11.253889635855273
593,12.110279529958891
594,10.894354033345506
595,11.545442575266534
596,12.57460958628175
597,12.588554720267332
598,11.527595923760561
599,12.254031447335015
600,12.426238957532119
601,11.463027032831388
602,11.100939933199655
603,11.295620604631422
604,11.74668553559982
605,11.667983124159742
606,12.548808133275212
607,11.724996329438293
608,12.562466901409973
609,11.550256417928495
610,11.684191333327405
611,10.976987147442005
612,11.026216873368218
613,12.241721042269042
614,11.372528012706125
615,11.990109614382083
616,11.721124551668572
617,12.155444179667915
618,11.504522666951063
619,12.345370317882976
620,11.870530205877055
621,11.747513302876063
622,11.830857823491229
623,11.784875651894033
624,12.05295549006486
625,11.36238014018591
626,11.617595797057099
627,11.139874513408293
628,11.474132963584394
629,11.585060375987812
630,11.437466407538947
631,12.397641985920458
632,12.079908412346414
633,12.338039474181079
634,12.423934118323324
635,12.288724057441932
636,11.732301576535303
637,12.05616090820642
638,11.905905656988232
639,12.479139885258494
640,11.89940051611708
641,11.570324411556692
642,12.115723806693396
643,12.455571573370662
644,12.078555267401317
645,11.697182264320523
646,11.658331765214045
647,12.534422324351713
648,11.274414974985325
649,11.552307349425707
650,11.494694889123958
651,12.035210943448778
652,12.501378174609352
653,11.663341043244527
654,11.687417020719666
655,11.647400779885034
656,12.306939604038773
657,11.384139256633489
658,12.369058131711403
659,12.312936433694816
660,12.156467625757573
661,12.189599133440554
662,12.468387846687667
663,12.429728766995984
664,11.899589771797359
665,11.924435659636085
666,12.60614932009484
667,11.651139455163934
668,11.566329702502303
669,11.782893401083877
670,11.344442825452134
671,11.109185746224373
672,11.465771752873293
673,12.6152205025599
674,12.338392164382013
675,12.287677087835213
676,11.676994803682852
677,12.107496885612823
678,11.712807488698102
679,11.497306219724587
680,12.5318302299354
681,11.988094642556788
682,12.588393111063656
683,11.365399995296427
684,11.96759369918516
685,11.325763762557001
686,11.753051639186332
687,12.111987480857763
688,11.708460380769482
689,11.868647637020485
690,11.383344761381455
691,12.202633872477765
692,11.866986329136164
693,12.385994404587597
694,12.176007076730775
695,12.152865177478864
696,11.695030816628057
697,11.884866969560617
698,10.839610120483364
699,12.259460261275136
700,11.130677048102882
701,11.928265472856065
702,11.939669356288757
703,10.999899617952131
704,11.69223035228447
705,11.816225012185848
706,12.064367650484742
707,12.403815395601127
708,11.194124027206826
709,10.773035325934519
710,11.936124857563275
711,12.141964968382892
712,9.487945849808547
713,12.403531893979352
714,11.921679153161206
715,11.62913231639892
716,11.842183204878063
717,11.49976655184207
718,12.151290559695349
719,12.612478349024395
720,11.667179811847614
721,11.986079909921676
722,11.866964277378768
723,12.139212666538276
724,11.538587397074348
725,10.972441777809436
726,11.050972874552235
727,11.734151643170687
728,10.482407105883503
729,11.66043435874949
730,12.099546446762638
731,12.352634181677889
732,12.217448188842093
733,10.960007913122361
734,11.22412773829671
735,12.575389380756567
736,12.495117660162293
737,11.40003715936752
738,12.294404036034225
739,12.258656253617936
740,12.486745421091634
741,12.361967024706223
742,12.080999932897209
743,11.788930648748275
744,12.066393376384164
745,12.166621095135373
746,11.201679011726778
747,11.492699318919996
748,12.49732994594981
749,12.543661272237737
750,11.414903576738332
751,12.606623531374046
752,11.624048188396937
753,12.46513095935764
754,12.101158618646245
755,12.114394398214534
756,11.80992941036531
757,11.76975380474735
758,12.461557393461282
759,11.655700131594251
760,12.418461974861785
761,11.167753236531551
762,12.045996598281468
763,11.621100407775407
764,12.341600627162888
765,12.268984022466183
766,11.739146937063628
767,11.612762743693523
768,11.63709810431999
769,12.011231202965119
770,11.670898162301539
771,11.579502464076477
772,11.938119253984713
773,11.301800671887339
774,12.240366857871802
775,12.213322437064086
776,12.00728987225822
777,12.069936473748824
778,11.801854673883788
779,12.131886548032455
780,11.532377880498368
781,11.78265837710657
782,12.184735400873265
783,12.01879943248249
784,12.152076541752148
785,11.086645842038635
786,10.826738636911905
787,12.230773380142239
788,12.563001653142798
789,11.740317596357485
790,11.141465550105444
791,12.23534801659662
792,12.356770065976574
793,12.04924214500179
794,11.737232813480468
795,11.695588814344562
796,11.806022886751204
797,10.901527686222659
798,11.55355685330432
799,12.57484035032046
